Country name;Social support;Healthy life expectancy;Freedom to make life choices;Generosity;Perceptions of corruption
Kazakhstan;0.952;65.2;0.853;-0.069;0.733
Moldova;0.857;65.699;0.822;-0.079;0.918
Kyrgyzstan;0.893;64.401;0.935;0.119;0.908
Belarus;0.91;66.253;0.65;-0.18;0.627
Russia;0.903;64.703;0.718;-0.111;0.845
Tajikistan;0.86;64.281;0.832;-0.056;0.553
Armenia;0.799;67.055;0.825;-0.168;0.629
Azerbaijan;0.836;65.656;0.814;-0.223;0.506
Turkmenistan;0.983;62.409;0.877;0.273;0.888
Georgia;0.671;64.3;0.783;-0.238;0.655
Ukraine;0.888;64.902;0.724;-0.011;0.924
